id,title,standard_job_id,country_code,days_to_hire
72be0c75-d701-4ec2-9be9-2e5f5e461282,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,19
3e92e7ed-c07f-4244-9009-62125b1f6a97,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,1
26597fb4-8bcd-4544-a756-e22bae03b570,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
1b6793aa-a6c4-4e74-9ae6-be23c315772e,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,30
6b7786d9-ac2c-4a4c-a1dd-10aead7f42c6,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,133
ebfe5049-a4a4-41a7-be89-b885a7330ec3,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,64
d877cb15-a560-4440-984d-550a55fae167,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,62
ea472df9-2d66-4760-a67a-370d24fde061,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,21
90c297a9-e887-4e3f-87e5-23e94f4076b6,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,79
ade1c0c7-84cd-471f-bb70-5128ac383090,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,13
01736ceb-fc71-4be3-88ff-fd063e297e6a,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,35
8b6819f4-8b71-4db6-9ead-8694ee4fe903,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
5b57fe7c-d0c3-4013-89b4-fce3e559ae12,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,56
1b8ac217-ea3e-4791-921c-481225ec7278,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,1
9651ca4d-293a-4659-8ed2-41d5a7cd3877,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,10
b0457699-0e38-445f-b8f6-0d033f78baef,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,70
a4a137c4-4a49-4d3f-821e-fa4f04a440a4,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
2346c22b-e717-4f40-a14c-0c8ed43c781b,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,68
66b31f48-8282-47a6-8bb8-eb1b5e9e56a6,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,43
0dce6d1d-140e-4b32-b72f-a76b927ac7e4,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
89052bd4-22a3-4226-a49a-d60a7b28f5fa,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
386e3e03-a606-4eec-bc9d-9e9225d2316e,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,40
28941e54-9999-45b8-89de-0c9ff1767efa,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,30
10436397-a8e6-4cda-b41b-4aa2ad6cc373,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,71
23d91868-f166-4878-9b5e-af75ed4ce562,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,,
77e84047-0567-490c-89d1-18b3a6e7d3cb,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,1
d52526fe-965c-4c89-9e67-47b59646ed93,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
53bd99c3-c1a7-4140-8298-3988c494f4f4,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,1
dd0975f5-4e1d-4dd3-85dc-8dd65f04bd81,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,142
a2beb0e6-1c3b-4947-9205-1469d244e01e,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,71
c1dfc684-556e-4a1b-87b1-1f2d74529762,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,36
0a9e424e-60ff-42c1-993c-f915d51b312a,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,52
10ccd41e-2de8-4f49-b2b0-160e03771f43,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,42
33d53d8a-4ff1-4fbe-8a41-9a8de6f8af65,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,10
2eef3ea2-d936-41f7-bb22-1133f4db92bc,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,24
626228cd-552e-4d7b-8bf5-ed465424676d,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
179fb5a6-ecdd-4c06-9892-4409b0821e3c,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,44
6fa9874e-184f-4356-a165-b36848353160,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,25
4ab0d767-07ec-4707-a963-1d5975debd4e,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,7
66721e4c-8a67-4274-8828-00fbf584249f,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,44
e113bfaf-f6fb-4fe0-b729-0d50abb37abe,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,58
697fec7b-e0a6-40f7-8e79-0c4296527f2c,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,44
49aaf6f1-6beb-45e1-b353-1b73648e6ed7,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,35
d932f6f2-446e-4772-8d11-1aa320b4235c,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,5
02e17112-3ef5-483b-a32e-aacef15db116,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,77
f0157237-de51-4dd2-ada1-38b0215e4b66,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,12
890127a6-f2a9-42d0-830f-4c15fbae8a9c,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,28
810e7725-7e91-4fb6-81b9-04add6b662e6,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,49
dae5d8ea-a914-416e-9294-966b044a8cad,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,24
0995caea-7342-42ce-9c41-24efdb1106e7,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
1fa5f592-a6b1-42fb-af93-929c10d06a60,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,1
31802929-46e8-42ae-b703-d64c55fb8597,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,11
b1b45523-fb07-4575-be75-8019044a994b,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,55
b09e1308-4092-450d-9d77-b00b7b0c872d,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,41
338289ca-d3c1-4786-8d0c-4910aa71c26b,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,45
0240efe5-ad88-473b-9271-518cc13a7341,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,28
6db39374-6296-43f4-ba3b-1b3484ae12ad,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,13
b4fa6953-e154-4fbb-94b1-59044baaf8a4,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,129
bcebe7d2-4ed4-4158-baf8-100ed5758150,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
9b8d7c68-fac7-4924-8bde-f7c84135fe6a,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,51
e2d0f035-376c-437d-bca3-9b8540a501ae,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,61
6ebf8285-6b65-4308-9d66-d21bcd6045bd,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,71
fc824e49-c10f-4622-84b0-f256a1ba9e6c,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,69
2c48a3f4-55e4-45b2-8c88-f3566e885d23,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,56
ef26d586-b143-4171-b048-1bd4ceb0ee6b,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
5dfeb090-ada3-42cb-bbeb-a85a77d1c7dd,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,1
3630bb38-1c08-470f-8dc5-bea03f7d48b5,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
e3333626-aadb-47e1-9a76-1e64afe88e4d,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
be5cc4b1-ae73-410b-a1e9-733537b5b2ec,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,23
46f3b49d-fb17-45f5-9644-b694475e7163,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,
975c97db-b605-4cc4-8914-f99a4c2f0726,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,44
3506a5be-125a-4452-a28d-bf1268c0df77,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,24
87a6823d-507d-42d8-aa63-2d7135a22ecd,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,144
4a7c719a-e8c7-4bbc-b26a-be72a8680fec,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,37
67719810-51c7-4a16-975c-fd61d7ee040d,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,5
62758084-6aff-47e4-94da-3bd6a2f8b734,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,1
2a991755-4d40-4320-a3d4-b721e81bc5ee,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,44
112099d1-ec99-48ea-92b8-2d4e732304c8,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,60
058e7bf7-a96d-4e02-bdec-74031cb60e56,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,26
a3a4a807-61a5-4096-88f0-4d1f36cc2bda,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,18
9ac8637a-9911-43eb-af70-710187b16a54,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
fb526f68-05c3-472e-b785-acf31f01519d,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,44
0e3b3119-3289-424a-84cf-dffe69d7e291,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,10
0937cd0d-99a4-4e11-8d31-1773a079c41a,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,58
c0f8a93d-7dc4-4f98-a68d-993cf2c2354b,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,1
0bccbb5b-c722-428c-8749-e990e81abb72,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
1d60e7a0-df77-4332-8a42-51c825c86fc7,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
45e29ac1-b708-40ea-a2ef-4312ae777dd8,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,37
51ef737e-975f-4a0c-af35-46e4bab89088,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,64
0a903b7a-69cc-4a4c-8f04-9e53686582fe,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,73
b823f318-2c4d-4d9a-bc47-af7519478b52,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,61
a952a518-1031-499c-98e5-1cd767ddf894,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,79
fdd8e74b-91ce-4386-ab1a-7747ad553984,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
3047b786-bcb3-4e72-916b-2808ff28fc89,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,72
0aa05965-701e-4913-b6f2-56f6a0569b57,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,61
95b0641a-3139-4d93-9fab-b89aff1303dd,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,21
1815f532-6cee-4acc-90cb-6ad5e04804c3,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,41
644c8596-5cd2-418a-aaef-05a32fb16ac8,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,72
0b79bf36-d140-41b5-8f48-b854417c4e86,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,22
5a3a81c7-dcb1-4bc1-a19a-4b980e50e6aa,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,34
89b3c50b-fb4b-491c-9db9-84226cdc8afa,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,71
c47ba60e-70d0-4835-a648-feef2c309e90,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,42
1dfdbacc-71ce-46d1-a72c-bc250e4d990f,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,142
017e59ff-b50e-4026-ba14-3563307821e6,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,12
ea7e67da-23b0-416d-9504-7cf55f9e6b82,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,16
9638df2a-19ff-4251-91b0-b54a1f038d8f,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,79
92fb1f76-ebc4-4fdf-b315-5b0b2d38a99c,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
37602b0a-0bcb-471e-b699-604c328d1e06,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,1
36fc84f7-deb2-4286-8fb0-0d371c134056,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
b92eb53f-a85d-4fa3-9d2d-221b1107567e,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,51
6710c8be-5866-4c90-8307-ed4bdfed21c2,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
c7dcb8fd-650b-472e-aa67-96f29c412afb,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,75
29eae668-067e-486b-899c-9233c63fe1a5,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,11
fc53d9f4-f8b4-42b2-aa87-eab047069656,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,8
17c69be0-c0f0-4570-b6f1-d8eafb668104,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,51
3db53b3d-5ee9-46fa-8b39-059538b64d2e,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,123
30197c1b-65a6-4bb4-a403-fc50b7a72309,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
cbfb8fa6-534e-4ba3-a248-e37bfc72c98f,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
aba4e9ff-93bf-4337-be58-67a8dccb0cb7,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,24
0c4b46b5-0738-4810-b6da-6493b58791a7,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
a7d8c625-ac76-4af8-9154-0c014f5f1d07,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,27
909a3cec-6afd-447e-b8f9-2bdcbaf08a02,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,19
5d85ace5-a7e7-4458-9b67-d122bb621d02,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,74
d68b01a8-adb3-4a5a-840a-c4294590ad40,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,7
1dfb4101-6b95-4fbc-85d1-6beea1d7af61,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,11
b1915b39-1fbf-417a-906b-bc437fb84567,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,16
b16f9068-7536-419e-a88b-d17ba4a753c3,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,80
f6a577ff-7032-46f6-a91e-ca8be5337b01,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,62
1b148bbb-8609-4b36-a074-e6749f455948,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
1ac22fcd-e04e-4fd5-bc8e-942c2ec98459,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
3c8772c1-4f05-4844-92a4-fee0dca3a640,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,144
48d9d28b-8258-4bea-99bf-1f574643cbe2,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,64
ec07556e-917d-40da-800a-1168d785e009,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,41
71b63ecb-65f0-4ae2-a90f-cb57c44daf59,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,1
0fca72c3-12df-4722-905c-71ffe68501c3,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,56
24f1c5d5-97d6-4af3-8aef-bb33f0e366c8,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,57
23be0505-a795-4424-800e-cb256b6b5781,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,43
8ffd130f-55f2-4e24-aea9-887a137116ec,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,11
3b682285-c858-4fe4-a89f-8cd34286ba57,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,28
5a3b3dbd-dffb-46a8-bea2-2ee006b72b4a,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,31
6accbbb5-51d5-4104-ab58-b69b8ea71ae4,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,146
6dac1cf8-7f52-48da-afb6-6f8ef32987f6,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,69
8c6c741b-5448-419c-8a68-8eac97dd15f7,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,63
0e117a0a-a693-434c-932c-d527facb22ec,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,73
74f483f7-988e-4ea5-b3eb-192dde2d77b9,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,69
17b15a5d-c2a6-450a-b605-1b97afaeab9b,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,38
8574580b-8eb9-41fd-a9ba-80c817a212f9,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,1
124dd895-12e3-496a-8c8c-f6c7d1a39e05,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
c0d93e6e-a161-47e6-b95f-d94aeab9b76a,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,17
6725af58-1e55-4335-8d63-f30ea2b86454,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,10
92d649ef-d495-4995-8288-2013ed80b353,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,145
882f9827-7c6e-4fe3-8c4f-928846ef3d19,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,57
bba84b69-142f-467c-83f8-f6ebd5bbab7d,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,9
a42adf52-ce49-4354-a969-e8131c3cf300,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,69
68f34fa1-85c4-4e6e-8e85-b33d67914474,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,46
213d378d-5807-4a9b-94be-84dc477fcaf5,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,,122
2ac0a2bb-2eeb-4260-903e-73ad3ceb6a8e,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,40
b8253d8b-dc1e-482c-ab88-b85c36d29d02,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,59
7299740a-db47-4273-a945-31bdd6229c9b,Junior python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,54
13a49467-1bbb-4239-ae36-231ccb462b0d,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,80
5361d066-11df-42a0-8c3e-c8f9d8a845ec,Python software developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
e296a367-a577-48e9-9e58-c95106bdb4b2,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,51
4ef66d92-4598-446d-86e2-6e88f2196378,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,123
b15d1a89-0739-4e85-ad94-9f0f394b9068,Senior Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,
dd8f642c-98b2-48a2-8819-b10ad391a4db,Developer(Python),5affc1b4-1d9f-4dec-b404-876f3d9977a0,DE,35
38fc262b-2739-48f3-aaaf-f7f1e184aa3b,Python developer,5affc1b4-1d9f-4dec-b404-876f3d9977a0,UK,
